"tennisid";"playerage";"playerhealthlevel";"playername";"playerlongrange";"skrillsexperience";"matchwon"
1;15;"GOOD";"Davis micheal";"89.0";"excellent";45
2;18;"fair";"julius chukwu";"70.0";"excellent";50
3;18;"fair";"excess micheal";"70.0";"excellent";50
4;19;"good";"nate jordan";"70.0";"excellent";50
5;16;"excellent";"onis mat";"70.0";"excellent";50
6;56;"bad";"micheal b";"70.0";"excellent";50
7;22;"good";"steph davis";"70.0";"excellent";50
8;19;"good";"steph pereire";"70.0";"excellent";50
9;14;"bad";"steph cathyer";"70.0";"excellent";50
10;17;"excellent";" jordancurry";"70.0";"excellent";50
